Date,Pool,Oil(BBLS),Gas(MCF),Water(BBLS),Days P/I,Well API
1995-02-01,[71629] BASIN FRUITLAND COAL (GAS),0,11026,0,13,30-045-29202
1995-03-01,[71629] BASIN FRUITLAND COAL (GAS),0,38693,0,31,30-045-29202
1995-04-01,[71629] BASIN FRUITLAND COAL (GAS),0,39474,0,30,30-045-29202
1995-05-01,[71629] BASIN FRUITLAND COAL (GAS),0,38840,0,31,30-045-29202
1995-06-01,[71629] BASIN FRUITLAND COAL (GAS),0,33928,0,30,30-045-29202
1995-07-01,[71629] BASIN FRUITLAND COAL (GAS),0,26393,0,31,30-045-29202
1995-08-01,[71629] BASIN FRUITLAND COAL (GAS),0,25637,0,31,30-045-29202
1995-09-01,[71629] BASIN FRUITLAND COAL (GAS),0,31582,0,30,30-045-29202
1995-10-01,[71629] BASIN FRUITLAND COAL (GAS),0,32135,0,31,30-045-29202
1995-11-01,[71629] BASIN FRUITLAND COAL (GAS),0,28244,0,30,30-045-29202
1995-12-01,[71629] BASIN FRUITLAND COAL (GAS),0,32329,0,31,30-045-29202
1996-01-01,[71629] BASIN FRUITLAND COAL (GAS),0,32554,0,31,30-045-29202
1996-02-01,[71629] BASIN FRUITLAND COAL (GAS),0,28999,0,29,30-045-29202
1996-03-01,[71629] BASIN FRUITLAND COAL (GAS),0,29892,0,31,30-045-29202
1996-04-01,[71629] BASIN FRUITLAND COAL (GAS),0,25343,0,30,30-045-29202
1996-05-01,[71629] BASIN FRUITLAND COAL (GAS),0,39474,0,31,30-045-29202
1996-06-01,[71629] BASIN FRUITLAND COAL (GAS),0,26714,0,30,30-045-29202
1996-07-01,[71629] BASIN FRUITLAND COAL (GAS),0,26062,0,31,30-045-29202
1996-08-01,[71629] BASIN FRUITLAND COAL (GAS),0,24234,0,31,30-045-29202
1996-09-01,[71629] BASIN FRUITLAND COAL (GAS),0,18449,0,30,30-045-29202
1996-10-01,[71629] BASIN FRUITLAND COAL (GAS),0,24953,0,31,30-045-29202
1996-11-01,[71629] BASIN FRUITLAND COAL (GAS),0,22314,0,30,30-045-29202
1996-12-01,[71629] BASIN FRUITLAND COAL (GAS),0,21939,0,31,30-045-29202
1997-01-01,[71629] BASIN FRUITLAND COAL (GAS),0,20655,0,31,30-045-29202
1997-02-01,[71629] BASIN FRUITLAND COAL (GAS),0,17011,0,28,30-045-29202
1997-03-01,[71629] BASIN FRUITLAND COAL (GAS),0,18790,0,31,30-045-29202
1997-04-01,[71629] BASIN FRUITLAND COAL (GAS),0,19108,0,30,30-045-29202
1997-05-01,[71629] BASIN FRUITLAND COAL (GAS),0,19732,0,31,30-045-29202
1997-06-01,[71629] BASIN FRUITLAND COAL (GAS),0,17704,0,30,30-045-29202
1997-07-01,[71629] BASIN FRUITLAND COAL (GAS),0,19726,0,31,30-045-29202
1997-08-01,[71629] BASIN FRUITLAND COAL (GAS),0,19368,0,31,30-045-29202
1997-09-01,[71629] BASIN FRUITLAND COAL (GAS),0,18246,0,30,30-045-29202
1997-10-01,[71629] BASIN FRUITLAND COAL (GAS),0,13944,0,31,30-045-29202
1997-11-01,[71629] BASIN FRUITLAND COAL (GAS),0,14661,0,30,30-045-29202
1997-12-01,[71629] BASIN FRUITLAND COAL (GAS),0,13774,0,31,30-045-29202
1998-01-01,[71629] BASIN FRUITLAND COAL (GAS),0,17725,0,31,30-045-29202
1998-02-01,[71629] BASIN FRUITLAND COAL (GAS),0,19321,85,28,30-045-29202
1998-03-01,[71629] BASIN FRUITLAND COAL (GAS),0,18935,0,31,30-045-29202
1998-04-01,[71629] BASIN FRUITLAND COAL (GAS),0,18433,0,30,30-045-29202
1998-05-01,[71629] BASIN FRUITLAND COAL (GAS),0,19517,0,31,30-045-29202
1998-06-01,[71629] BASIN FRUITLAND COAL (GAS),0,21680,240,30,30-045-29202
1998-07-01,[71629] BASIN FRUITLAND COAL (GAS),0,23060,0,31,30-045-29202
1998-08-01,[71629] BASIN FRUITLAND COAL (GAS),0,19538,0,31,30-045-29202
1998-09-01,[71629] BASIN FRUITLAND COAL (GAS),0,20493,80,30,30-045-29202
1998-10-01,[71629] BASIN FRUITLAND COAL (GAS),0,20882,160,31,30-045-29202
1998-11-01,[71629] BASIN FRUITLAND COAL (GAS),0,20370,80,30,30-045-29202
1998-12-01,[71629] BASIN FRUITLAND COAL (GAS),0,20392,0,31,30-045-29202
1999-01-01,[71629] BASIN FRUITLAND COAL (GAS),0,19963,160,31,30-045-29202
1999-02-01,[71629] BASIN FRUITLAND COAL (GAS),0,17819,80,28,30-045-29202
1999-03-01,[71629] BASIN FRUITLAND COAL (GAS),0,19596,118,31,30-045-29202
1999-04-01,[71629] BASIN FRUITLAND COAL (GAS),0,18430,54,30,30-045-29202
1999-05-01,[71629] BASIN FRUITLAND COAL (GAS),0,17087,47,31,30-045-29202
1999-06-01,[71629] BASIN FRUITLAND COAL (GAS),0,17654,129,30,30-045-29202
1999-07-01,[71629] BASIN FRUITLAND COAL (GAS),0,17486,46,31,30-045-29202
1999-08-01,[71629] BASIN FRUITLAND COAL (GAS),0,16747,51,31,30-045-29202
1999-09-01,[71629] BASIN FRUITLAND COAL (GAS),0,16432,141,30,30-045-29202
1999-10-01,[71629] BASIN FRUITLAND COAL (GAS),0,16775,34,31,30-045-29202
1999-11-01,[71629] BASIN FRUITLAND COAL (GAS),0,15818,18,30,30-045-29202
1999-12-01,[71629] BASIN FRUITLAND COAL (GAS),0,14213,342,31,30-045-29202
2000-01-01,[71629] BASIN FRUITLAND COAL (GAS),0,14480,170,31,30-045-29202
2000-02-01,[71629] BASIN FRUITLAND COAL (GAS),0,14407,50,29,30-045-29202
2000-03-01,[71629] BASIN FRUITLAND COAL (GAS),0,14869,57,31,30-045-29202
2000-04-01,[71629] BASIN FRUITLAND COAL (GAS),0,12996,58,30,30-045-29202
2000-05-01,[71629] BASIN FRUITLAND COAL (GAS),0,13933,113,31,30-045-29202
2000-06-01,[71629] BASIN FRUITLAND COAL (GAS),0,14113,55,30,30-045-29202
2000-07-01,[71629] BASIN FRUITLAND COAL (GAS),0,13397,33,31,30-045-29202
2000-08-01,[71629] BASIN FRUITLAND COAL (GAS),0,14672,34,31,30-045-29202
2000-09-01,[71629] BASIN FRUITLAND COAL (GAS),0,14096,47,30,30-045-29202
2000-10-01,[71629] BASIN FRUITLAND COAL (GAS),0,13207,48,31,30-045-29202
2000-11-01,[71629] BASIN FRUITLAND COAL (GAS),0,13410,192,30,30-045-29202
2000-12-01,[71629] BASIN FRUITLAND COAL (GAS),0,13163,63,31,30-045-29202
2001-01-01,[71629] BASIN FRUITLAND COAL (GAS),0,12943,60,31,30-045-29202
2001-02-01,[71629] BASIN FRUITLAND COAL (GAS),0,10542,41,28,30-045-29202
2001-03-01,[71629] BASIN FRUITLAND COAL (GAS),0,12615,44,31,30-045-29202
2001-04-01,[71629] BASIN FRUITLAND COAL (GAS),0,11996,40,30,30-045-29202
2001-05-01,[71629] BASIN FRUITLAND COAL (GAS),0,11927,49,31,30-045-29202
2001-06-01,[71629] BASIN FRUITLAND COAL (GAS),0,11731,50,30,30-045-29202
2001-07-01,[71629] BASIN FRUITLAND COAL (GAS),0,11935,58,31,30-045-29202
2001-08-01,[71629] BASIN FRUITLAND COAL (GAS),0,10576,56,31,30-045-29202
2001-09-01,[71629] BASIN FRUITLAND COAL (GAS),0,9324,59,30,30-045-29202
2001-10-01,[71629] BASIN FRUITLAND COAL (GAS),0,10026,56,31,30-045-29202
2001-11-01,[71629] BASIN FRUITLAND COAL (GAS),0,10807,134,30,30-045-29202
2001-12-01,[71629] BASIN FRUITLAND COAL (GAS),0,11324,41,31,30-045-29202
2002-01-01,[71629] BASIN FRUITLAND COAL (GAS),0,11260,55,31,30-045-29202
2002-02-01,[71629] BASIN FRUITLAND COAL (GAS),0,8939,54,28,30-045-29202
2002-03-01,[71629] BASIN FRUITLAND COAL (GAS),0,11200,56,31,30-045-29202
2002-04-01,[71629] BASIN FRUITLAND COAL (GAS),0,10615,54,30,30-045-29202
2002-05-01,[71629] BASIN FRUITLAND COAL (GAS),0,10167,62,31,30-045-29202
2002-06-01,[71629] BASIN FRUITLAND COAL (GAS),0,10601,54,30,30-045-29202
2002-07-01,[71629] BASIN FRUITLAND COAL (GAS),0,10671,67,31,30-045-29202
2002-08-01,[71629] BASIN FRUITLAND COAL (GAS),0,9893,72,31,30-045-29202
2002-09-01,[71629] BASIN FRUITLAND COAL (GAS),0,9836,55,30,30-045-29202
2002-10-01,[71629] BASIN FRUITLAND COAL (GAS),0,9690,66,31,30-045-29202
2002-11-01,[71629] BASIN FRUITLAND COAL (GAS),0,9171,95,30,30-045-29202
2002-12-01,[71629] BASIN FRUITLAND COAL (GAS),0,8979,42,31,30-045-29202
2003-01-01,[71629] BASIN FRUITLAND COAL (GAS),0,9155,16,31,30-045-29202
2003-02-01,[71629] BASIN FRUITLAND COAL (GAS),0,8107,72,28,30-045-29202
2003-03-01,[71629] BASIN FRUITLAND COAL (GAS),0,8903,64,31,30-045-29202
2003-04-01,[71629] BASIN FRUITLAND COAL (GAS),0,8654,59,30,30-045-29202
2003-05-01,[71629] BASIN FRUITLAND COAL (GAS),0,8774,71,31,30-045-29202
2003-06-01,[71629] BASIN FRUITLAND COAL (GAS),0,8594,41,30,30-045-29202
2003-07-01,[71629] BASIN FRUITLAND COAL (GAS),0,8631,43,31,30-045-29202
2003-08-01,[71629] BASIN FRUITLAND COAL (GAS),0,8946,15,31,30-045-29202
2003-09-01,[71629] BASIN FRUITLAND COAL (GAS),0,8684,59,30,30-045-29202
2003-10-01,[71629] BASIN FRUITLAND COAL (GAS),0,8816,43,31,30-045-29202
2003-11-01,[71629] BASIN FRUITLAND COAL (GAS),0,8391,65,30,30-045-29202
2003-12-01,[71629] BASIN FRUITLAND COAL (GAS),0,8973,77,31,30-045-29202
2004-01-01,[71629] BASIN FRUITLAND COAL (GAS),0,8670,80,31,30-045-29202
2004-02-01,[71629] BASIN FRUITLAND COAL (GAS),0,7775,70,29,30-045-29202
2004-03-01,[71629] BASIN FRUITLAND COAL (GAS),0,7343,86,31,30-045-29202
2004-04-01,[71629] BASIN FRUITLAND COAL (GAS),0,4360,62,30,30-045-29202
2004-05-01,[71629] BASIN FRUITLAND COAL (GAS),0,4724,37,31,30-045-29202
2004-06-01,[71629] BASIN FRUITLAND COAL (GAS),0,2359,81,30,30-045-29202
2004-07-01,[71629] BASIN FRUITLAND COAL (GAS),0,5861,21,31,30-045-29202
2004-08-01,[71629] BASIN FRUITLAND COAL (GAS),0,4316,62,31,30-045-29202
2004-09-01,[71629] BASIN FRUITLAND COAL (GAS),0,3002,31,30,30-045-29202
2004-10-01,[71629] BASIN FRUITLAND COAL (GAS),0,2467,39,27,30-045-29202
2004-11-01,[71629] BASIN FRUITLAND COAL (GAS),0,3657,44,30,30-045-29202
2004-12-01,[71629] BASIN FRUITLAND COAL (GAS),0,6853,6,31,30-045-29202
2005-01-01,[71629] BASIN FRUITLAND COAL (GAS),0,8386,61,31,30-045-29202
2005-02-01,[71629] BASIN FRUITLAND COAL (GAS),0,7343,134,28,30-045-29202
2005-03-01,[71629] BASIN FRUITLAND COAL (GAS),0,6794,365,31,30-045-29202
2005-04-01,[71629] BASIN FRUITLAND COAL (GAS),0,7069,12,30,30-045-29202
2005-05-01,[71629] BASIN FRUITLAND COAL (GAS),0,5679,12,31,30-045-29202
2005-06-01,[71629] BASIN FRUITLAND COAL (GAS),0,4566,71,30,30-045-29202
2005-07-01,[71629] BASIN FRUITLAND COAL (GAS),0,4090,50,31,30-045-29202
2005-08-01,[71629] BASIN FRUITLAND COAL (GAS),0,2818,27,24,30-045-29202
2005-09-01,[71629] BASIN FRUITLAND COAL (GAS),0,5702,30,30,30-045-29202
2005-10-01,[71629] BASIN FRUITLAND COAL (GAS),0,5135,10,31,30-045-29202
2005-11-01,[71629] BASIN FRUITLAND COAL (GAS),0,4133,9,28,30-045-29202
2005-12-01,[71629] BASIN FRUITLAND COAL (GAS),0,4139,9,28,30-045-29202
2006-01-01,[71629] BASIN FRUITLAND COAL (GAS),0,2660,178,31,30-045-29202
2006-02-01,[71629] BASIN FRUITLAND COAL (GAS),0,2799,5,28,30-045-29202
2006-03-01,[71629] BASIN FRUITLAND COAL (GAS),0,3716,37,31,30-045-29202
2006-04-01,[71629] BASIN FRUITLAND COAL (GAS),0,3392,24,30,30-045-29202
2006-05-01,[71629] BASIN FRUITLAND COAL (GAS),0,3098,76,31,30-045-29202
2006-06-01,[71629] BASIN FRUITLAND COAL (GAS),0,3078,5,30,30-045-29202
2006-07-01,[71629] BASIN FRUITLAND COAL (GAS),0,2865,25,31,30-045-29202
2006-08-01,[71629] BASIN FRUITLAND COAL (GAS),0,3941,5,31,30-045-29202
2006-09-01,[71629] BASIN FRUITLAND COAL (GAS),0,3124,7,30,30-045-29202
2006-10-01,[71629] BASIN FRUITLAND COAL (GAS),0,3348,85,31,30-045-29202
2006-11-01,[71629] BASIN FRUITLAND COAL (GAS),0,2965,6,30,30-045-29202
2006-12-01,[71629] BASIN FRUITLAND COAL (GAS),0,3569,68,31,30-045-29202
2007-01-01,[71629] BASIN FRUITLAND COAL (GAS),0,3648,6,31,30-045-29202
2007-02-01,[71629] BASIN FRUITLAND COAL (GAS),0,2528,44,28,30-045-29202
2007-03-01,[71629] BASIN FRUITLAND COAL (GAS),0,2851,44,31,30-045-29202
2007-04-01,[71629] BASIN FRUITLAND COAL (GAS),0,3036,41,30,30-045-29202
2007-05-01,[71629] BASIN FRUITLAND COAL (GAS),0,3096,30,31,30-045-29202
2007-06-01,[71629] BASIN FRUITLAND COAL (GAS),0,2815,57,30,30-045-29202
2007-07-01,[71629] BASIN FRUITLAND COAL (GAS),0,3286,5,30,30-045-29202
2007-08-01,[71629] BASIN FRUITLAND COAL (GAS),0,3196,35,31,30-045-29202
2007-09-01,[71629] BASIN FRUITLAND COAL (GAS),0,3113,5,30,30-045-29202
2007-10-01,[71629] BASIN FRUITLAND COAL (GAS),0,3123,30,31,30-045-29202
2007-11-01,[71629] BASIN FRUITLAND COAL (GAS),0,3006,30,30,30-045-29202
2007-12-01,[71629] BASIN FRUITLAND COAL (GAS),0,3119,46,31,30-045-29202
2008-01-01,[71629] BASIN FRUITLAND COAL (GAS),0,2967,5,31,30-045-29202
2008-02-01,[71629] BASIN FRUITLAND COAL (GAS),0,2746,29,29,30-045-29202
2008-03-01,[71629] BASIN FRUITLAND COAL (GAS),0,2570,5,31,30-045-29202
2008-04-01,[71629] BASIN FRUITLAND COAL (GAS),0,2856,29,30,30-045-29202
2008-05-01,[71629] BASIN FRUITLAND COAL (GAS),0,2712,5,31,30-045-29202
2008-06-01,[71629] BASIN FRUITLAND COAL (GAS),0,2776,5,30,30-045-29202
2008-07-01,[71629] BASIN FRUITLAND COAL (GAS),0,2823,27,31,30-045-29202
2008-08-01,[71629] BASIN FRUITLAND COAL (GAS),0,2775,5,31,30-045-29202
2008-09-01,[71629] BASIN FRUITLAND COAL (GAS),0,2637,21,30,30-045-29202
2008-10-01,[71629] BASIN FRUITLAND COAL (GAS),0,2664,24,31,30-045-29202
2008-11-01,[71629] BASIN FRUITLAND COAL (GAS),0,2546,4,30,30-045-29202
2008-12-01,[71629] BASIN FRUITLAND COAL (GAS),0,2410,18,31,30-045-29202
2009-01-01,[71629] BASIN FRUITLAND COAL (GAS),0,80,4,26,30-045-29202
2009-02-01,[71629] BASIN FRUITLAND COAL (GAS),0,2550,1,26,30-045-29202
2009-03-01,[71629] BASIN FRUITLAND COAL (GAS),0,4387,4,31,30-045-29202
2009-04-01,[71629] BASIN FRUITLAND COAL (GAS),0,3508,6,30,30-045-29202
2009-05-01,[71629] BASIN FRUITLAND COAL (GAS),0,3282,6,31,30-045-29202
2009-06-01,[71629] BASIN FRUITLAND COAL (GAS),0,2597,4,30,30-045-29202
2009-07-01,[71629] BASIN FRUITLAND COAL (GAS),0,3052,5,31,30-045-29202
2009-08-01,[71629] BASIN FRUITLAND COAL (GAS),0,2525,4,31,30-045-29202
2009-09-01,[71629] BASIN FRUITLAND COAL (GAS),0,2308,4,30,30-045-29202
